image_id	run_id	timestamp	frame	lifter	gain	measurementlabel	cartag	id	exposure	zoom	plantbarcode	camera	treatment	imgtype	other	image	image_id	area	hull-area	solidity	perimeter	width	height	longest_axis	center-of-mass-x	center-of-mass-y	hull_vertices	in_bounds	ellipse_center_x	ellipse_center_y	ellipse_major_axis	ellipse_minor_axis	ellipse_angle	ellipse_eccentricity	y-position	height_above_bound	height_below_bound	above_bound_area	percent_above_bound_area	below_bound_area	percent_below_bound_area	marker_area	marker_major_axis_length	marker_minor_axis_length	marker_eccentricity	estimated_object_count	tip_points	tip_points_r	centroid_r	baseline_r	tip_number	vert_ave_c	hori_ave_c	euc_ave_c	ang_ave_c	vert_ave_b	hori_ave_b	euc_ave_b	ang_ave_b	left_lmk	right_lmk	center_h_lmk	left_lmk_r	right_lmk_r	center_h_lmk_r	top_lmk	bottom_lmk	center_v_lmk	top_lmk_r	bottom_lmk_r	center_v_lmk_r
3792	3	2013-12-11 06:38:02.04	270	none	none	B2_120513	1914	328433	none	z2500	Dp1AD000066	SV	none	VIS	none	snapshot50570/VIS_SV_270_z2500_328433.png	3792	38621.0	253047.5	0.1526235193	5797.68325353	581	689	627	1149.78043034	862.892623184	14	True	1147.96826172	845.471130371	812.291137695	444.763031006	122.672973633	0.836778590511	900	689	0	38596	99.9352683773	25	0.0647316226923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3793	3	2013-12-13 11:23:37.056	270	none	none	B2_120513	1309	339854	none	z2500	Dp2AA01061	SV	none	VIS	none	snapshot54116/VIS_SV_270_z2500_339854.png	3793	81890.0	450205.5	0.181894712526	7030.22360098	765	821	801	1162.61048968	812.25678349	13	True	1144.98803711	787.828369141	701.175415039	632.553222656	8.29424381256	0.431458821092	900	815	6	81658	99.7166931249	232	0.283306875076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3794	3	2013-12-14 19:54:20.962	0	none	none	B2_120513	1952	342738	none	z2500	Dp2AE000192	SV	none	VIS	none	snapshot55484/VIS_SV_0_z2500_342738.png	3794	76461.0	279097.0	0.273958516215	4512.47374344	481	1067	1065	1205.47467336	672.340591936	18	True	1174.17016602	642.158752441	893.415222168	343.085449219	169.225509644	0.923326573688	900	1063	4	76328	99.8260551131	133	0.173944886936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3795	3	2013-12-16 15:34:06.968	180	none	none	B2_120513	1437	352006	none	z2500	Dp1AE000089	SV	none	VIS	none	snapshot58687/VIS_SV_180_z2500_352006.png	3795	290053.0	1678574.0	0.172797267204	28428.2320771	2048	1114	1466	1177.12665616	748.408732197	15	True	1079.88354492	652.829040527	1699.08544922	843.736450195	102.098480225	0.8679894101	900	1105	9	289890	99.9438033739	163	0.0561966261338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3796	3	2013-12-16 07:34:58.212	0	none	none	B2_120513	2103	349770	none	z2500	Dp1AC000051	SV	none	VIS	none	snapshot57943/VIS_SV_0_z2500_349770.png	3796	173614.0	992427.5	0.174938723484	16051.3257867	1513	1171	1490	956.732435172	794.447486954	19	False	969.123046875	722.064025879	1272.98327637	851.050109863	120.240921021	0.743669214823	900	1155	16	172660	99.4505051436	954	0.549494856406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3797	3	2013-12-15 16:18:59.196	0	none	none	B2_120513	1706	348294	none	z2500	Dp1AA01024	SV	none	VIS	none	snapshot57261/VIS_SV_0_z2500_348294.png	3797	250033.0	1633438.5	0.153071572636	26294.6029013	1949	1191	1891	1267.840909	770.230949515	15	False	1231.05383301	673.356018066	1469.60009766	951.493347168	97.3437576294	0.762107488727	900	1155	36	247219	98.8745485596	2814	1.12545144041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3798	3	2013-12-13 09:50:06.04	90	none	none	B2_120513	1507	338896	none	z2500	Dp2AE000191	SV	none	VIS	none	snapshot54042/VIS_SV_90_z2500_338896.png	3798	67321.0	375044.5	0.179501365838	6402.05700755	831	740	788	1399.36404688	808.609453217	14	True	1445.71032715	756.297180176	797.420288086	505.85534668	43.8790168762	0.773033844154	900	740	0	67296	99.9628644851	25	0.037135514921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3799	3	2013-12-12 11:11:38.743	270	none	none	B2_120513	1125	335129	none	z2500	Dp2AA01097	SV	none	VIS	none	snapshot52485/VIS_SV_270_z2500_335129.png	3799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3800	3	2013-12-16 09:54:20.243	90	none	none	B2_120513	1357	350216	none	z2500	Dp2AC000152	SV	none	VIS	none	snapshot57979/VIS_SV_90_z2500_350216.png	3800	161699.0	838122.5	0.192930031111	11666.3636259	1231	894	947	1284.76129723	737.538277911	15	True	1289.95629883	704.205871582	1094.58569336	747.70904541	80.5284194946	0.730326938854	900	894	0	161699	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3801	3	2013-12-16 09:55:32.962	0	none	none	B2_120513	1161	350226	none	z2500	Dp1AD000078	SV	none	VIS	none	snapshot57980/VIS_SV_0_z2500_350226.png	3801	103331.0	753707.5	0.13709695074	10954.638333	1201	979	979	1363.06765637	864.410515721	17	True	1371.92749023	744.570068359	1042.03381348	765.538452148	74.1404495239	0.678437660039	900	977	2	103020	99.6990254619	311	0.300974538135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3802	3	2013-12-13 09:43:58.009	90	none	none	B2_120513	1880	338830	none	z2500	Dp2AA000112	SV	none	VIS	none	snapshot54037/VIS_SV_90_z2500_338830.png	3802	69309.0	195197.0	0.355072055411	4122.77197504	350	950	949	1139.08317823	788.140111674	18	True	1179.94702148	709.520996094	860.380493164	294.18548584	179.810974121	0.939727293001	900	950	0	69309	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3803	3	2013-12-14 19:06:54.853	180	none	none	B2_120513	1387	342274	none	z2500	Dp1AE000082	SV	none	VIS	none	snapshot55445/VIS_SV_180_z2500_342274.png	3803	191951.0	1372160.0	0.139889663013	16597.0062991	1858	1156	1772	1081.31653391	745.037639814	16	False	1039.82080078	682.013000488	1460.01977539	894.085327148	88.5668334961	0.790564395507	900	1155	1	191940	99.9942693708	11	0.00573062917099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3804	3	2013-12-15 01:18:13.79	90	none	none	B2_120513	1954	344108	none	z2500	Dp2AC000153	SV	none	VIS	none	snapshot55789/VIS_SV_90_z2500_344108.png	3804	73778.0	209954.5	0.351399946179	5604.18078005	464	634	622	1221.48041422	841.795386158	19	True	1240.59301758	851.01940918	547.790039062	377.700500488	0.143233880401	0.724286953721	900	634	0	73726	99.9295182846	52	0.0704817154165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3805	3	2013-12-12 06:14:05.149	0	none	none	B2_120513	2046	332809	none	z2500	Dp2AD000177	SV	none	VIS	none	snapshot52312/VIS_SV_0_z2500_332809.png	3805	34322.0	106767.5	0.321464865245	2335.83469093	239	832	755	1161.10561739	815.606054426	15	True	1191.25158691	754.837585449	901.78918457	269.623626709	17.4947776794	0.954257050981	900	831	1	34296	99.9242468388	26	0.0757531612377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3806	3	2013-12-15 06:56:22.79	180	none	none	B2_120513	2019	345298	none	z2500	Dp1AA01041	SV	none	VIS	none	snapshot56450/VIS_SV_180_z2500_345298.png	3806	198461.0	1297131.0	0.15299996685	20479.7232902	1706	1059	1702	1095.85840039	797.350391261	10	True	993.564453125	757.82611084	1590.1295166	792.606628418	85.6368331909	0.866916073221	900	898	161	194715	98.112475499	3746	1.88752450104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3807	3	2013-12-16 16:08:13.078	0	none	none	B2_120513	1384	352338	none	z2500	Dp1AA01043	SV	none	VIS	none	snapshot58715/VIS_SV_0_z2500_352338.png	3807	292365.0	1732843.5	0.16871979495	24962.7078351	1900	1189	1760	1209.88874865	718.785791733	23	False	1161.05969238	642.660888672	1582.31066895	947.928100586	104.321281433	0.800690391735	900	1155	34	290528	99.3716758162	1837	0.628324183811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3808	3	2013-12-11 16:00:59.634	0	none	none	B2_120513	1554	331873	none	z2500	Dp1AB000028	SV	none	VIS	none	snapshot51539/VIS_SV_0_z2500_331873.png	3808	53903.0	425909.5	0.12655975037	8936.84715378	740	775	706	1276.50674359	826.142774985	10	True	1358.35205078	846.421447754	705.85168457	597.930053711	155.396652222	0.531426541669	900	773	2	53785	99.7810882511	118	0.218911748882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3809	3	2013-12-14 14:51:55.228	270	none	none	B2_120513	1758	340728	none	z2500	Dp1AC000056	SV	none	VIS	none	snapshot55317/VIS_SV_270_z2500_340728.png	3809	128657.0	750793.5	0.171361366341	13034.5813712	1069	1159	1158	1375.14709654	727.268932122	18	False	1441.86950684	627.409790039	987.469299316	758.32232666	32.6049079895	0.640515528024	900	1155	4	128217	99.6580053942	440	0.341994605812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3810	3	2013-12-14 15:59:43.79	180	none	none	B2_120513	1910	341362	none	z2500	Dp1AE000097	SV	none	VIS	none	snapshot55370/VIS_SV_180_z2500_341362.png	3810	209164.0	1259090.0	0.166123152435	12493.5416559	1523	1147	1455	1286.17817598	738.251094835	17	True	1298.16479492	685.675537109	1179.19885254	962.06427002	95.4176712036	0.578245777159	900	1104	43	208376	99.6232621292	788	0.376737870762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3811	3	2013-12-12 16:46:34.462	270	none	none	B2_120513	1348	336936	none	z2500	Dp2AA01117	SV	none	VIS	none	snapshot53322/VIS_SV_270_z2500_336936.png	3811	48728.0	203110.0	0.239909408695	4496.65643835	529	617	477	1153.3549294	835.031870793	19	True	1129.47888184	831.642883301	669.25982666	412.909698486	122.004295349	0.786990813128	900	613	4	48524	99.5813495321	204	0.418650467903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3812	3	2013-12-16 10:19:53.087	180	none	none	B2_120513	1201	350470	none	z2500	Dp1AB000027	SV	none	VIS	none	snapshot58000/VIS_SV_180_z2500_350470.png	3812	181588.0	1188342.0	0.15280786171	17043.1797638	1830	1083	1696	867.449726854	952.057470758	20	True	844.729431152	992.292358398	1408.42663574	838.541992188	98.6155014038	0.803447959086	900	772	311	166514	91.698790669	15074	8.30120933101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3813	3	2013-12-13 10:12:54.306	90	none	none	B2_120513	2063	339103	none	z2500	Dp2AB000138	SV	none	VIS	none	snapshot54058/VIS_SV_90_z2500_339103.png	3813	88188.0	380241.0	0.231926593923	7471.59447193	620	866	784	1243.8204631	746.933823196	17	True	1195.72045898	748.90838623	784.33795166	546.872741699	143.74168396	0.716836589774	900	866	0	88188	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3814	3	2013-12-15 05:53:01.946	180	none	none	B2_120513	2138	344687	none	z2500	Dp1AB000035	SV	none	VIS	none	snapshot56399/VIS_SV_180_z2500_344687.png	3814	154521.0	1096431.5	0.140930828784	13495.9168322	1718	1153	1502	1260.70725662	778.931006142	14	True	1205.46362305	691.786621094	1360.46374512	896.010253906	91.5907211304	0.752487534402	900	1153	0	154460	99.9605231651	61	0.0394768348639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3815	3	2013-12-12 16:30:42.103	180	none	none	B2_120513	1147	336765	none	z2500	Dp1AD000072	SV	none	VIS	none	snapshot53309/VIS_SV_180_z2500_336765.png	3815	73383.0	439893.5	0.166819923459	9125.25136304	983	606	918	1195.60737501	910.268795225	12	True	1173.65270996	873.265136719	855.246520996	497.168701172	96.2833099365	0.813677710431	900	591	15	73152	99.6852131965	231	0.314786803483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3816	3	2013-12-16 11:18:19.222	180	none	none	B2_120513	1407	351046	none	z2500	Dp1AA000007	SV	none	VIS	none	snapshot58048/VIS_SV_180_z2500_351046.png	3816	276678.0	1495279.5	0.185034302951	17709.8487533	1959	1286	1623	1150.77870304	828.44619377	20	False	1192.85266113	814.039428711	1563.91271973	1100.86816406	97.1814727783	0.71028007413	900	1155	131	273025	98.6796926391	3653	1.3203073609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3817	3	2013-12-12 14:31:20.587	180	none	none	B2_120513	1222	335480	none	z2500	Dp2AC000144	SV	none	VIS	none	snapshot53211/VIS_SV_180_z2500_335480.png	3817	37137.0	164722.5	0.225451896371	4133.83481705	414	593	510	1246.15949054	846.673183079	14	True	1201.39746094	870.987365723	557.289123535	396.156616211	33.8477554321	0.703329780335	900	593	0	37137	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3818	3	2013-12-15 00:01:28.087	90	none	none	B2_120513	1032	343352	none	z2500	Dp1AA01004	SV	none	VIS	none	snapshot55726/VIS_SV_90_z2500_343352.png	3818	98524.0	491959.0	0.20026872158	6411.63396335	894	984	983	1258.49637652	813.376618895	14	True	1241.78198242	734.507202148	853.760681152	588.93157959	34.2200317383	0.723991645284	900	982	2	98349	99.8223783038	175	0.177621696236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3819	3	2013-12-15 09:25:37.821	180	none	none	B2_120513	1483	345826	none	z2500	Dp1AC000044	SV	none	VIS	none	snapshot56493/VIS_SV_180_z2500_345826.png	3819	81502.0	738145.0	0.110414620434	8915.95432281	1126	945	966	1322.43951069	779.671689038	11	True	1400.83996582	707.989807129	937.107971191	772.636535645	90.9052581787	0.565875925761	900	945	0	81502	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3820	3	2013-12-11 06:46:31.946	0	none	none	B2_120513	2041	328518	none	z2500	Dp2AB000126	SV	none	VIS	none	snapshot50577/VIS_SV_0_z2500_328518.png	3820	20422.0	49265.0	0.414533644575	1577.52603495	201	494	437	1225.89193027	893.058564293	14	True	1231.38879395	924.204223633	437.758789062	168.213653564	160.28717041	0.923224481146	900	494	0	20422	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3821	3	2013-12-13 10:10:25.321	270	none	none	B2_120513	1485	339081	none	z2500	Dp1AA01021	SV	none	VIS	none	snapshot54056/VIS_SV_270_z2500_339081.png	3821	69731.0	518531.0	0.134477977209	8797.97452319	992	975	949	1057.50993102	831.172663521	11	True	975.981811523	715.631469727	896.75793457	753.626586914	85.8012161255	0.541981825117	900	973	2	69683	99.9311640447	48	0.068835955314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3822	3	2013-12-13 11:40:39.853	180	none	none	B2_120513	1654	340034	none	z2500	Dp1AC000053	SV	none	VIS	none	snapshot54130/VIS_SV_180_z2500_340034.png	3822	82195.0	430790.0	0.190800622113	9605.8827883	744	814	722	1262.1744875	806.654553197	18	True	1294.78076172	781.734436035	682.128234863	595.238647461	156.956497192	0.488400013459	900	812	2	82144	99.9379524302	51	0.0620475698035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3823	3	2013-12-12 15:10:10.009	0	none	none	B2_120513	1656	335903	none	z2500	Dp2AE000193	SV	none	VIS	none	snapshot53243/VIS_SV_0_z2500_335903.png	3823	68034.0	359677.0	0.189153045649	6054.56963313	829	700	760	1019.12042508	824.493797219	17	True	1017.56854248	813.250976562	724.413635254	524.561462402	124.263801575	0.689675360697	900	693	7	67514	99.2356762795	520	0.764323720493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3824	3	2013-12-16 09:38:27.524	180	none	none	B2_120513	1680	350062	none	z2500	Dp1AA01003	SV	none	VIS	none	snapshot57966/VIS_SV_180_z2500_350062.png	3824	304879.0	1644949.0	0.185342524297	19623.8446724	1762	1362	1734	1141.40392418	740.927105507	14	False	1166.88745117	659.932373047	1415.00878906	1055.06164551	100.884292603	0.666369171679	900	1155	207	298767	97.9952702548	6112	2.00472974524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3825	3	2013-12-12 11:11:38.743	0	none	none	B2_120513	1125	335123	none	z2500	Dp2AA01097	SV	none	VIS	none	snapshot52485/VIS_SV_0_z2500_335123.png	3825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3826	3	2013-12-12 16:19:42.087	0	none	none	B2_120513	1384	336644	none	z2500	Dp1AA01043	SV	none	VIS	none	snapshot53300/VIS_SV_0_z2500_336644.png	3826	85991.0	706452.0	0.121722353394	10808.3531933	1129	1069	1009	1180.98267261	775.203846914	12	True	1199.31896973	674.377319336	1029.79772949	765.20916748	120.511978149	0.669216536353	900	1063	6	85454	99.3755160424	537	0.624483957623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3827	3	2013-12-16 06:13:39.962	0	none	none	B2_120513	1789	349050	none	z2500	Dp2AB000121	SV	none	VIS	none	snapshot57883/VIS_SV_0_z2500_349050.png	3827	165004.0	777792.0	0.212144120793	13012.7563146	1130	1066	1052	1069.34568253	706.708194953	14	True	1008.11700439	694.189453125	997.471984863	783.952331543	134.316558838	0.618303790599	900	1061	5	164902	99.9381833168	102	0.0618166832319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3828	3	2013-12-16 07:13:01.04	270	none	none	B2_120513	1686	349560	none	z2500	Dp1AB000026	SV	none	VIS	none	snapshot57925/VIS_SV_270_z2500_349560.png	3828	219420.0	1407602.5	0.155882076083	18229.4495537	1912	1153	1807	1171.46920518	812.099257132	12	True	1205.02636719	739.154541016	1522.65893555	891.364990234	68.1592025757	0.810744407612	900	1138	15	219065	99.8382098259	355	0.161790174095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3829	3	2013-12-11 16:04:38.743	180	none	none	B2_120513	2092	331916	none	z2500	Dp1AE000081	SV	none	VIS	none	snapshot51542/VIS_SV_180_z2500_331916.png	3829	36684.0	315847.5	0.116144658419	4175.12940145	693	762	629	1118.03660997	813.564578563	12	True	1704.45422363	449.31552124	1489.54455566	1.63662321029e-06	0.0	1.0	900	762	0	36684	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3830	3	2013-12-15 00:12:28.056	90	none	none	B2_120513	1046	343460	none	z2500	Dp1AE000098	SV	none	VIS	none	snapshot55735/VIS_SV_90_z2500_343460.png	3830	170836.0	846488.5	0.201817272178	17057.4529922	1366	918	1355	1213.0850816	799.233972933	18	True	1213.95019531	743.99609375	1088.59240723	741.74395752	85.5514984131	0.73193081562	900	914	4	170114	99.5773724508	722	0.422627549228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3831	3	2013-12-13 10:40:56.837	90	none	none	B2_120513	1349	339396	none	z2500	Dp2AD000168	SV	none	VIS	none	snapshot54081/VIS_SV_90_z2500_339396.png	3831	69135.0	244221.5	0.283083184732	4093.07052636	473	974	939	1252.88659868	824.838547769	15	True	1224.14770508	723.327880859	849.087219238	396.735839844	158.535217285	0.884125340253	900	972	2	69125	99.9855355464	10	0.0144644536053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3832	3	2013-12-12 15:24:49.478	180	none	none	B2_120513	1098	336063	none	z2500	Dp2AA000118	SV	none	VIS	none	snapshot53255/VIS_SV_180_z2500_336063.png	3832	41752.0	282934.5	0.147567723272	3852.81778109	664	683	539	1163.99214409	817.980360222	11	True	1211.26586914	843.395263672	878.398376465	472.205413818	117.126571655	0.84321564366	900	683	0	41752	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3833	3	2013-12-14 14:38:41.493	0	none	none	B2_120513	1112	340602	none	z2500	Dp2AC000151	SV	none	VIS	none	snapshot55307/VIS_SV_0_z2500_340602.png	3833	124508.0	600871.5	0.207212357384	6542.51451254	898	1033	934	1048.28492145	705.510272432	12	True	992.198120117	661.147338867	989.821228027	638.89855957	132.769287109	0.763786775096	900	1031	2	124350	99.8731005237	158	0.126899476339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3834	3	2013-12-15 06:56:22.79	0	none	none	B2_120513	2019	345294	none	z2500	Dp1AA01041	SV	none	VIS	none	snapshot56450/VIS_SV_0_z2500_345294.png	3834	217364.0	1456436.0	0.149243770409	21413.8168665	1783	1203	1461	1325.27882262	799.203419149	16	True	1430.76098633	775.172729492	1649.85388184	846.859375	102.811096191	0.858213096905	900	919	284	208497	95.9206676359	8867	4.07933236414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3835	3	2013-12-13 09:48:50.009	90	none	none	B2_120513	1521	338882	none	z2500	Dp2AD000167	SV	none	VIS	none	snapshot54041/VIS_SV_90_z2500_338882.png	3835	28859.0	274625.5	0.105084924743	4155.44816208	560	754	706	1259.35507121	856.127273987	13	True	1247.6583252	811.906982422	606.321594238	589.270202637	9.983710289	0.235487761603	900	750	4	28685	99.3970685055	174	0.602931494508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3836	3	2013-12-12 09:29:21.618	270	none	none	B2_120513	1570	334037	none	z2500	Dp2AD000166	SV	none	VIS	none	snapshot52401/VIS_SV_270_z2500_334037.png	3836	25694.0	77732.0	0.33054597849	3208.83781338	249	626	568	1136.16509691	871.600256869	17	True	1087.44970703	847.505249023	551.760986328	180.351959229	160.375900269	0.945070661717	900	620	6	25451	99.0542539114	243	0.945746088581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3837	3	2013-12-15 05:53:01.946	270	none	none	B2_120513	2138	344688	none	z2500	Dp1AB000035	SV	none	VIS	none	snapshot56399/VIS_SV_270_z2500_344688.png	3837	103503.0	653830.5	0.15830249583	12903.4914333	997	1034	1033	993.868998966	810.452102838	14	True	898.934814453	703.502319336	943.887451172	695.703613281	140.031265259	0.675825084265	900	1031	3	103212	99.718848729	291	0.281151270978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3838	3	2013-12-12 10:04:46.649	0	none	none	B2_120513	1276	334408	none	z2500	Dp2AA000113	SV	none	VIS	none	snapshot52430/VIS_SV_0_z2500_334408.png	3838	59475.0	282725.0	0.210363427359	6296.11162853	709	748	694	1066.99815048	814.084892812	13	True	888.420898438	775.380371094	974.816101074	450.255981445	121.172737122	0.886938193844	900	746	2	59292	99.6923076923	183	0.307692307692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3839	3	2013-12-13 07:05:50.181	0	none	none	B2_120513	1212	338139	none	z2500	Dp2AB000122	SV	none	VIS	none	snapshot53985/VIS_SV_0_z2500_338139.png	3839	53750.0	372189.0	0.14441587473	5014.97419703	801	774	789	1128.15402791	777.680483721	15	True	1079.07214355	789.562255859	664.398925781	615.416259766	79.2983398438	0.376847742016	900	774	0	53742	99.9851162791	8	0.0148837209302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3840	3	2013-12-16 16:37:27.426	180	none	none	B2_120513	2113	352630	none	z2500	Dp2AB000128	SV	none	VIS	none	snapshot58739/VIS_SV_180_z2500_352630.png	3840	155044.0	780810.0	0.198568153584	14163.3448669	1145	936	1096	1259.30001161	725.962268775	19	True	1198.2232666	718.062011719	930.712890625	767.513000488	88.7552261353	0.565642366919	900	936	0	154999	99.970975981	45	0.0290240189882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3841	3	2013-12-11 16:44:46.696	90	none	none	B2_120513	2119	332343	none	z2500	Dp1AE000086	SV	none	VIS	none	snapshot51575/VIS_SV_90_z2500_332343.png	3841	29281.0	127584.0	0.229503699523	4167.58983076	566	609	571	1036.74847171	899.770021516	19	True	1012.42919922	876.508422852	722.594848633	235.303466797	133.704025269	0.945494939787	900	609	0	29281	100.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3842	3	2013-12-16 10:18:40.149	0	none	none	B2_120513	1989	350454	none	z2500	Dp2AA01098	SV	none	VIS	none	snapshot57999/VIS_SV_0_z2500_350454.png	3842	169442.0	633622.5	0.267417902616	12301.4913825	958	1158	1137	1094.63751018	659.479550525	17	False	1169.47631836	637.902587891	1094.21716309	637.73840332	150.329498291	0.812596855904	900	1155	3	169163	99.8353418869	279	0.164658113101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
